68.0000  .2601  .5198  .0018  .0001  .0018  .0001  .1957  .0021  .0185
69.0000  .2600  .5204  .0019  .0001  .0018  .0001  .1950  .0021  .0188
70.0000  .2598  .5209  .0019  .0001  .0018  .0001  .1942  .0021  .0190
71.0000  .2597  .5215  .0019  .0001  .0018  .0001  .1935  .0021  .0193
72.0000  .2596  .5220  .0019  .0001  .0019  .0001  .1928  .0021  .0196
73.0000  .2594  .5226  .0020  .0001  .0019  .0001  .1920  .0021  .0198
74.0000  .2593  .5231  .0020  .0001  .0019  .0001  .1913  .0021  .0201
75.0000  .2592  .5237  .0020  .0001  .0019  .0001  .1906  .0021  .0203
76.0000  .2590  .5242  .0021  .0002  .0020  .0001  .1899  .0021  .0206
77.0000  .2589  .5247  .0021  .0002  .0020  .0001  .1892  .0021  .0208
78.0000  .2588  .5252  .0021  .0002  .0020  .0001  .1886  .0021  .0211
79.0000  .2586  .5257  .0021  .0002  .0020  .0001  .1879  .0021  .0213
80.0000  .2585  .5262  .0022  .0002  .0021  .0001  .1872  .0021  .0216
81.0000  .2583  .5267  .0022  .0002  .0021  .0001  .1866  .0021  .0218
82.0000  .2582  .5271  .0022  .0002  .0021  .0001  .1859  .0021  .0221
83.0000  .2580  .5276  .0023  .0002  .0022  .0001  .1853  .0021  .0223
84.0000  .2579  .5280  .0023  .0002  .0022  .0001  .1847  .0021  .0226
85.0000  .2577  .5285  .0023  .0002  .0022  .0001  .1841  .0021  .0228
86.0000  .2576  .5289  .0024  .0002  .0022  .0001  .1835  .0021  .0231
87.0000  .2574  .5294  .0024  .0002  .0023  .0001  .1829  .0021  .0233
88.0000  .2573  .5298  .0024  .0002  .0023  .0001  .1823  .0021  .0236
89.0000  .2571  .5302  .0025  .0002  .0023  .0001  .1817  .0021  .0238
90.0000  .2569  .5306  .0025  .0002  .0024  .0001  .1811  .0021  .0240
91.0000  .2568  .5310  .0026  .0002  .0024  .0001  .1806  .0021  .0243
92.0000  .2566  .5314  .0026  .0002  .0025  .0001  .1800  .0021  .0245
93.0000  .2564  .5318  .0026  .0002  .0025  .0001  .1795  .0021  .0248
94.0000  .2562  .5322  .0027  .0002  .0025  .0001  .1790  .0021  .0250
95.0000  .2561  .5325  .0027  .0002  .0026  .0001  .1784  .0022  .0252
96.0000  .2559  .5329  .0028  .0002  .0026  .0001  .1779  .0022  .0255
97.0000  .2557  .5332  .0028  .0002  .0026  .0001  .1774  .0022  .0257
98.0000  .2555  .5336  .0028  .0002  .0027  .0001  .1770  .0022  .0259
99.0000  .2553  .5339  .0029  .0002  .0027  .0001  .1765  .0022  .0262
100.0000  .2552  .5342  .0029  .0002  .0028  .0001  .1760  .0022  .0264
101.0000  .2550  .5346  .0030  .0002  .0028  .0001  .1756  .0022  .0267
102.0000  .2548  .5349  .0030  .0002  .0029  .0001  .1751  .0022  .0269
103.0000  .2546  .5352  .0031  .0002  .0029  .0001  .1747  .0022  .0271
