t, NCL , NCS , NCE , NCIS, NCIA, NCH , NCR , NCD , NCV 
30,0.26393202,0.492919562,0.001186252,0.000088757,0.001160156,0.000033296,0.230663831,0.001957733,0.008058393
31,0.263847752,0.493792974,0.001197544,0.000089566,0.001170288,0.000033592,0.229596739,0.001959734,0.008311812
32,0.26376279,0.49465961,0.001209096,0.000090394,0.001180669,0.000033895,0.22853754,0.001961753,0.008564251
33,0.263677119,0.495519476,0.001220915,0.000091242,0.001191303,0.000034205,0.227486239,0.001963791,0.008815711
34,0.263590721,0.496372575,0.001233003,0.000092109,0.001202193,0.000034521,0.226442838,0.001965848,0.009066192
35,0.263503578,0.497218913,0.001245366,0.000092996,0.001213343,0.000034846,0.225407342,0.001967925,0.009315692
36,0.263415674,0.498058492,0.001258007,0.000093903,0.001224758,0.000035177,0.224379757,0.001970021,0.009564211
37,0.263326989,0.498891315,0.001270933,0.000094831,0.001236439,0.000035517,0.223360089,0.001972138,0.00981175
38,0.263237507,0.499717384,0.001284146,0.00009578,0.001248393,0.000035864,0.222348343,0.001974276,0.010058307
39,0.263147208,0.500536702,0.001297653,0.00009675,0.001260623,0.000036219,0.221344529,0.001976435,0.010303883
40,0.263056074,0.501349268,0.001311457,0.000097742,0.001273133,0.000036581,0.220348653,0.001978616,0.010548476
41,0.262964087,0.502155083,0.001325565,0.000098756,0.001285927,0.000036953,0.219360724,0.001980819,0.010792086
42,0.262871227,0.502954146,0.00133998,0.000099792,0.001299011,0.000037332,0.218380754,0.001983046,0.011034712
43,0.262777475,0.503746455,0.001354708,0.000100852,0.001312389,0.00003772,0.217408752,0.001985295,0.011276354
44,0.262682811,0.504532009,0.001369755,0.000101935,0.001326065,0.000038116,0.216444729,0.001987569,0.011517011
45,0.262587215,0.505310805,0.001385125,0.000103041,0.001340045,0.000038522,0.215488699,0.001989867,0.011756682
46,0.262490666,0.506082839,0.001400825,0.000104172,0.001354333,0.000038936,0.214540674,0.00199219,0.011995366
47,0.262393144,0.506848107,0.00141686,0.000105326,0.001368935,0.000039359,0.213600669,0.001994538,0.012233062
48,0.262294629,0.507606604,0.001433235,0.000106506,0.001383856,0.000039791,0.212668698,0.001996912,0.012469769
49,0.262195098,0.508358323,0.001449957,0.000107711,0.001399101,0.000040233,0.211744777,0.001999313,0.012705487
50,0.26209453,0.509103259,0.001467031,0.000108942,0.001414676,0.000040684,0.210828923,0.002001741,0.012940213
51,0.261992904,0.509841403,0.001484465,0.000110199,0.001430586,0.000041145,0.209921154,0.002004197,0.013173948
52,0.261890196,0.510572748,0.001502263,0.000111483,0.001446837,0.000041615,0.209021488,0.002006681,0.013406689
53,0.261786385,0.511297283,0.001520432,0.000112793,0.001463434,0.000042096,0.208129946,0.002009195,0.013638435
54,0.261681447,0.512015,0.001538979,0.000114132,0.001480384,0.000042587,0.207246548,0.002011737,0.013869186
55,0.261575358,0.512725887,0.001557911,0.000115498,0.001497693,0.000043088,0.206371316,0.00201431,0.014098939
56,0.261468096,0.513429932,0.001577233,0.000116893,0.001515367,0.0000436,0.205504272,0.002016914,0.014327693
57,0.261359636,0.514127124,0.001596954,0.000118317,0.001533412,0.000044122,0.204645441,0.002019549,0.014555446
58,0.261249953,0.514817447,0.001617079,0.00011977,0.001551835,0.000044656,0.203794846,0.002022216,0.014782197
59,0.261139023,0.515500889,0.001637617,0.000121253,0.001570642,0.0000452,0.202952515,0.002024916,0.015007945
60,0.26102682,0.516177433,0.001658574,0.000122767,0.001589839,0.000045756,0.202118475,0.002027649,0.015232686
61,0.260913319,0.516847063,0.001679958,0.000124312,0.001609435,0.000046323,0.201292753,0.002030417,0.01545642
62,0.260798493,0.517509763,0.001701776,0.000125889,0.001629435,0.000046902,0.200475379,0.002033219,0.015679145
63,0.260682316,0.518165513,0.001724035,0.000127498,0.001649847,0.000047493,0.199666383,0.002036057,0.015900857
64,0.260564761,0.518814295,0.001746745,0.00012914,0.001670678,0.000048096,0.198865798,0.002038931,0.016121556
65,0.260445801,0.519456089,0.001769912,0.000130815,0.001691935,0.000048711,0.198073656,0.002041842,0.01634124
66,0.260325407,0.520090873,0.001793545,0.000132524,0.001713627,0.000049339,0.197289991,0.002044791,0.016559905
67,0.260203552,0.520718625,0.001817652,0.000134267,0.001735759,0.000049979,0.196514838,0.002047778,0.016777549
68,0.260080206,0.521339323,0.001842241,0.000136046,0.001758341,0.000050633,0.195748235,0.002050805,0.016994171
69,0.259955341,0.521952941,0.001867321,0.00013786,0.00178138,0.0000513,0.194990219,0.002053872,0.017209767
70,0.259828927,0.522559456,0.0018929,0.000139711,0.001804884,0.00005198,0.194240829,0.002056979,0.017424334
71,0.259700934,0.52315884,0.001918987,0.000141599,0.001828861,0.000052673,0.193500106,0.002060129,0.017637871
72,0.259571331,0.523751066,0.001945591,0.000143525,0.00185332,0.000053381,0.192768092,0.002063321,0.017850374
73,0.259440087,0.524336106,0.00197272,0.000145489,0.001878269,0.000054103,0.192044829,0.002066556,0.018061841
74,0.259307171,0.524913931,0.002000385,0.000147492,0.001903716,0.000054839,0.191330363,0.002069836,0.018272267
75,0.25917255,0.525484509,0.002028595,0.000149534,0.001929671,0.00005559,0.190624739,0.00207316,0.018481651
76,0.259036192,0.52604781,0.002057358,0.000151617,0.001956142,0.000056356,0.189928005,0.002076531,0.01868999
77,0.258898064,0.5266038,0.002086684,0.000153741,0.001983138,0.000057137,0.189240209,0.002079949,0.018897278
78,0.258758132,0.527152445,0.002116583,0.000155907,0.002010669,0.000057933,0.188561401,0.002083415,0.019103514
79,0.258616362,0.527693711,0.002147066,0.000158116,0.002038743,0.000058746,0.187891634,0.002086929,0.019308694
80,0.25847272,0.528227561,0.002178141,0.000160367,0.00206737,0.000059574,0.18723096,0.002090493,0.019512814
81,0.25832717,0.528753958,0.002209819,0.000162663,0.00209656,0.000060418,0.186579434,0.002094108,0.01971587
82,0.258179677,0.529272863,0.00224211,0.000165003,0.002126321,0.000061279,0.185937112,0.002097775,0.019917859
83,0.258030205,0.529784237,0.002275024,0.000167389,0.002156665,0.000062157,0.185304052,0.002101495,0.020118776
84,0.257878716,0.530288038,0.002308572,0.000169822,0.002187601,0.000063052,0.184680313,0.002105268,0.020318618
85,0.257725173,0.530784226,0.002342765,0.000172301,0.00221914,0.000063964,0.184065956,0.002109096,0.02051738
86,0.257569539,0.531272755,0.002377613,0.000174828,0.00225129,0.000064894,0.183461043,0.00211298,0.020715058
87,0.257411776,0.531753583,0.002413126,0.000177404,0.002284063,0.000065842,0.182865637,0.002116921,0.020911648
88,0.257251843,0.532226664,0.002449317,0.000180029,0.002317469,0.000066808,0.182279806,0.00212092,0.021107144
89,0.257089702,0.532691949,0.002486196,0.000182705,0.002351519,0.000067793,0.181703615,0.002124978,0.021301543
90,0.256925313,0.533149393,0.002523773,0.000185432,0.002386224,0.000068796,0.181137134,0.002129096,0.021494839
91,0.256758634,0.533598944,0.002562061,0.000188211,0.002421594,0.000069819,0.180580433,0.002133276,0.021687028
92,0.256589625,0.534040553,0.002601071,0.000191042,0.00245764,0.000070862,0.180033584,0.002137519,0.021878105
93,0.256418244,0.534474168,0.002640813,0.000193927,0.002494373,0.000071924,0.179496661,0.002141825,0.022068064
94,0.256244448,0.534899737,0.0026813,0.000196867,0.002531805,0.000073007,0.17896974,0.002146197,0.022256899
95,0.256068195,0.535317204,0.002722544,0.000199862,0.002569947,0.00007411,0.178452897,0.002150634,0.022444607
96,0.255889441,0.535726514,0.002764555,0.000202914,0.002608811,0.000075233,0.177946212,0.002155139,0.02263118
97,0.255708142,0.536127612,0.002807346,0.000206022,0.002648407,0.000076378,0.177449765,0.002159713,0.022816614
98,0.255524254,0.536520438,0.002850928,0.000209189,0.002688747,0.000077545,0.176963639,0.002164357,0.023000902
99,0.25533773,0.536904935,0.002895314,0.000212415,0.002729844,0.000078733,0.176487918,0.002169073,0.023184039
100,0.255148526,0.537281041,0.002940515,0.0002157,0.002771708,0.000079944,0.176022687,0.002173861,0.023366018
101,0.254956595,0.537648695,0.002986543,0.000219046,0.002814352,0.000081177,0.175568035,0.002178723,0.023546834
102,0.25476189,0.538007836,0.00303341,0.000222454,0.002857788,0.000082433,0.17512405,0.002183661,0.023726479
103,0.254564363,0.538358398,0.003081129,0.000225925,0.002902027,0.000083712,0.174690824,0.002188675,0.023904947
104,0.254363967,0.538700318,0.003129711,0.000229459,0.002947082,0.000085015,0.17426845,0.002193768,0.024082232
105,0.254160653,0.539033528,0.003179168,0.000233057,0.002992965,0.000086341,0.173857021,0.00219894,0.024258327
106,0.253954372,0.539357961,0.003229513,0.000236721,0.003039687,0.000087692,0.173456636,0.002204193,0.024433224
107,0.253745074,0.53967355,0.003280757,0.000240451,0.003087262,0.000089068,0.173067391,0.002209529,0.024606917
108,0.253532709,0.539980225,0.003332913,0.000244248,0.003135701,0.000090468,0.172689387,0.002214949,0.024779399
109,0.253317227,0.540277914,0.003385992,0.000248113,0.003185017,0.000091894,0.172322725,0.002220455,0.024950662
110,0.253098576,0.540566547,0.003440007,0.000252048,0.003235222,0.000093345,0.171967509,0.002226048,0.025120699
111,0.252876704,0.540846051,0.003494968,0.000256052,0.003286327,0.000094823,0.171623844,0.002231729,0.025289501
112,0.25265156,0.541116351,0.003550889,0.000260127,0.003338346,0.000096326,0.171291837,0.002237501,0.025457062
113,0.25242309,0.541377374,0.00360778,0.000264274,0.003391291,0.000097857,0.170971596,0.002243364,0.025623373
114,0.252191242,0.541629043,0.003665654,0.000268494,0.003445173,0.000099414,0.170663232,0.002249321,0.025788426
115,0.251955962,0.541871283,0.003724522,0.000272787,0.003500005,0.000100999,0.170366856,0.002255373,0.025952213
116,0.251717196,0.542104014,0.003784394,0.000277155,0.003555798,0.000102612,0.170082582,0.002261522,0.026114726
117,0.251474889,0.54232716,0.003845283,0.000281598,0.003612566,0.000104253,0.169810525,0.00226777,0.026275956
118,0.251228987,0.54254064,0.003907199,0.000286118,0.003670319,0.000105922,0.169550803,0.002274117,0.026435895
119,0.250979435,0.542744375,0.003970153,0.000290715,0.00372907,0.00010762,0.169303533,0.002280566,0.026594533
120,0.250726176,0.542938285,0.004034156,0.000295389,0.003788829,0.000109348,0.169068835,0.002287119,0.026751862
121,0.250469156,0.543122287,0.004099218,0.000300143,0.00384961,0.000111104,0.168846831,0.002293778,0.026907873
122,0.250208317,0.5432963,0.004165349,0.000304976,0.003911423,0.000112891,0.168637645,0.002300543,0.027062556
123,0.249943604,0.543460242,0.00423256,0.00030989,0.003974278,0.000114707,0.168441399,0.002307417,0.027215903
124,0.249674959,0.543614028,0.004300858,0.000314884,0.004038189,0.000116554,0.16825822,0.002314402,0.027367904
125,0.249402326,0.543757576,0.004370255,0.000319961,0.004103164,0.000118432,0.168088236,0.0023215,0.02751855
126,0.249125647,0.543890802,0.004440758,0.000325121,0.004169215,0.00012034,0.167931574,0.002328712,0.02766783
127,0.248844865,0.544013621,0.004512377,0.000330365,0.004236352,0.00012228,0.167788364,0.002336041,0.027815736
128,0.248559922,0.544125948,0.004585119,0.000335692,0.004304585,0.000124252,0.167658738,0.002343487,0.027962256
129,0.248270761,0.5442277,0.004658992,0.000341105,0.004373924,0.000126255,0.167542826,0.002351054,0.028107382
130,0.247977324,0.544318791,0.004734004,0.000346603,0.004444379,0.000128291,0.167440763,0.002358742,0.028251103
131,0.247679553,0.544399136,0.004810161,0.000352187,0.004515957,0.000130359,0.167352682,0.002366555,0.028393409
132,0.247377391,0.54446865,0.00488747,0.000357858,0.004588669,0.00013246,0.167278718,0.002374493,0.02853429
133,0.247070779,0.544527249,0.004965936,0.000363617,0.004662523,0.000134593,0.167219007,0.00238256,0.028673736
134,0.24675966,0.544574849,0.005045564,0.000369463,0.004737526,0.00013676,0.167173687,0.002390756,0.028811735
135,0.246443977,0.544611365,0.00512636,0.000375398,0.004813686,0.00013896,0.167142893,0.002399083,0.028948278
136,0.246123671,0.544636713,0.005208328,0.000381422,0.00489101,0.000141193,0.167126764,0.002407545,0.029083354
137,0.245798687,0.544650811,0.00529147,0.000387535,0.004969504,0.00014346,0.167125439,0.002416142,0.029216952
138,0.245468966,0.544653576,0.005375789,0.000393737,0.005049175,0.000145761,0.167139056,0.002424877,0.029349062
139,0.245134453,0.544644926,0.005461288,0.00040003,0.005130028,0.000148096,0.167167754,0.002433752,0.029479672
140,0.244795091,0.544624781,0.005547968,0.000406412,0.005212068,0.000150466,0.167211673,0.002442769,0.029608773
141,0.244450824,0.54459306,0.005635829,0.000412885,0.0052953,0.000152869,0.167270952,0.002451929,0.029736353
142,0.244101597,0.544549685,0.005724871,0.000419448,0.005379726,0.000155307,0.16734573,0.002461236,0.029862401
143,0.243747356,0.544494578,0.005815092,0.000426103,0.005465349,0.000157779,0.167436146,0.00247069,0.029986907
144,0.243388045,0.544427664,0.005906491,0.000432847,0.005552173,0.000160286,0.16754234,0.002480294,0.03010986
145,0.243023612,0.544348867,0.005999065,0.000439683,0.005640198,0.000162827,0.16766445,0.002490051,0.030231248
146,0.242654003,0.544258115,0.006092809,0.000446608,0.005729425,0.000165403,0.167802613,0.002499961,0.030351062
147,0.242279167,0.544155338,0.00618772,0.000453625,0.005819854,0.000168014,0.167956966,0.002510027,0.03046929
148,0.241899052,0.544040464,0.00628379,0.000460731,0.005911485,0.000170659,0.168127646,0.002520252,0.030585921
149,0.241513609,0.543913429,0.006381013,0.000467927,0.006004314,0.000173338,0.168314788,0.002530637,0.030700945
150,0.241122787,0.543774166,0.006479381,0.000475213,0.00609834,0.000176051,0.168518526,0.002541183,0.030814352
151,0.240726539,0.543622614,0.006578884,0.000482588,0.006193559,0.000178799,0.168738993,0.002551894,0.03092613
152,0.240324818,0.543458713,0.006679512,0.000490051,0.006289965,0.000181581,0.168976318,0.002562772,0.031036269
153,0.239917577,0.543282407,0.006781254,0.000497603,0.006387554,0.000184397,0.169230633,0.002573817,0.031144758
154,0.239504773,0.54309364,0.006884096,0.000505241,0.006486319,0.000187246,0.169502063,0.002585033,0.031251589
155,0.239086361,0.542892362,0.006988025,0.000512966,0.006586251,0.000190129,0.169790735,0.002596421,0.031356749
156,0.238662302,0.542678526,0.007093025,0.000520776,0.006687342,0.000193045,0.170096771,0.002607983,0.031460229
157,0.238232553,0.542452088,0.00719908,0.000528671,0.006789582,0.000195994,0.170420291,0.00261972,0.03156202
158,0.237797077,0.542213007,0.007306171,0.000536649,0.006892958,0.000198976,0.170761414,0.002631636,0.031662112
159,0.237355837,0.541961246,0.007414278,0.00054471,0.006997459,0.000201989,0.171120254,0.002643732,0.031760495
160,0.236908797,0.541696774,0.007523381,0.000552851,0.007103071,0.000205035,0.171496922,0.002656009,0.03185716
161,0.236455925,0.541419561,0.007633457,0.000561072,0.007209778,0.000208111,0.171891527,0.00266847,0.031952097
162,0.23599719,0.541129585,0.007744483,0.000569371,0.007317565,0.000211219,0.172304173,0.002681116,0.032045299
163,0.235532561,0.540826825,0.007856433,0.000577747,0.007426412,0.000214356,0.172734961,0.002693949,0.032136756
164,0.235062013,0.540511267,0.00796928,0.000586198,0.007536301,0.000217524,0.173183988,0.002706971,0.03222646
165,0.23458552,0.540182902,0.008082995,0.000594721,0.007647211,0.00022072,0.173651345,0.002720183,0.032314404
166,0.234103059,0.539841726,0.008197548,0.000603316,0.00775912,0.000223945,0.17413712,0.002733587,0.032400579
167,0.233614611,0.53948774,0.008312908,0.000611979,0.007872004,0.000227197,0.174641397,0.002747185,0.032484978
168,0.233120158,0.539120951,0.008429041,0.000620709,0.007985838,0.000230476,0.175164253,0.002760978,0.032567594
169,0.232619686,0.538741371,0.008545913,0.000629504,0.008100596,0.000233782,0.17570576,0.002774968,0.032648421
170,0.23211318,0.53834902,0.008663486,0.000638361,0.008216248,0.000237113,0.176265985,0.002789157,0.032727451
171,0.231600633,0.537943921,0.008781723,0.000647277,0.008332766,0.000240468,0.176844988,0.002803544,0.03280468
172,0.231082037,0.537526107,0.008900582,0.000656251,0.008450117,0.000243846,0.177442825,0.002818133,0.032880102
173,0.230557388,0.537095615,0.009020024,0.000665278,0.008568269,0.000247248,0.178059543,0.002832924,0.032953712
174,0.230026685,0.536652489,0.009140004,0.000674356,0.008687187,0.000250671,0.178695185,0.002847918,0.033025505
175,0.229489931,0.536196782,0.009260478,0.000683483,0.008806834,0.000254114,0.179349784,0.002863117,0.033095477
176,0.228947131,0.535728553,0.009381398,0.000692654,0.008927173,0.000257576,0.180023368,0.002878522,0.033163625
177,0.228398294,0.535247866,0.009502717,0.000701867,0.009048164,0.000261057,0.180715957,0.002894133,0.033229946
178,0.227843431,0.534754796,0.009624385,0.000711118,0.009169765,0.000264554,0.181427562,0.002909952,0.033294436
179,0.227282558,0.534249424,0.00974635,0.000720404,0.009291933,0.000268068,0.182158188,0.002925979,0.033357095
180,0.226715694,0.533731839,0.00986856,0.000729721,0.009414624,0.000271595,0.18290783,0.002942216,0.033417921
181,0.22614286,0.533202138,0.009990958,0.000739065,0.009537792,0.000275136,0.183676476,0.002958662,0.033476913
182,0.225564084,0.532660426,0.01011349,0.000748432,0.009661388,0.000278688,0.184464102,0.002975319,0.03353407
183,0.224979395,0.532106817,0.010236097,0.000757818,0.009785363,0.00028225,0.185270679,0.002992188,0.033589394
184,0.224388825,0.531541431,0.01035872,0.000767219,0.009909665,0.000285821,0.186096166,0.003009267,0.033642886
185,0.223792413,0.530964401,0.010481298,0.000776631,0.010034241,0.000289399,0.186940512,0.003026559,0.033694547
186,0.223190199,0.530375863,0.01060377,0.000786049,0.010159038,0.000292982,0.187803658,0.003044063,0.033744379
187,0.222582227,0.529775966,0.010726071,0.000795468,0.010283999,0.00029657,0.188685534,0.003061779,0.033792387
188,0.221968547,0.529164867,0.010848137,0.000804885,0.010409066,0.000300159,0.189586059,0.003079707,0.033838573
189,0.22134921,0.52854273,0.010969903,0.000814294,0.01053418,0.000303749,0.190505142,0.003097847,0.033882943
190,0.220724275,0.527909731,0.011091301,0.000823691,0.010659282,0.000307337,0.191442682,0.0031162,0.033925502
191,0.220093801,0.527266051,0.011212262,0.00083307,0.010784308,0.000310922,0.192398565,0.003134764,0.033966256
192,0.219457853,0.526611884,0.011332718,0.000842427,0.010909196,0.000314503,0.193372668,0.003153539,0.034005212
193,0.218816499,0.525947431,0.011452598,0.000851756,0.011033882,0.000318076,0.194364856,0.003172526,0.034042377
194,0.218169813,0.525272902,0.011571831,0.000861052,0.011158298,0.000321641,0.19537498,0.003191723,0.03407776
195,0.217517871,0.524588517,0.011690346,0.000870311,0.011282379,0.000325194,0.196402883,0.003211129,0.034111371
196,0.216860754,0.523894505,0.011808069,0.000879525,0.011406056,0.000328735,0.197448393,0.003230744,0.034143219
197,0.216198546,0.523191104,0.011924927,0.000888691,0.01152926,0.000332262,0.198511328,0.003250566,0.034173315
198,0.215531337,0.52247856,0.012040848,0.000897803,0.011651921,0.000335771,0.199591494,0.003270595,0.034201671
199,0.21485922,0.521757129,0.012155755,0.000906854,0.011773968,0.000339262,0.200688682,0.003290829,0.0342283
200,0.21418229,0.521027076,0.012269577,0.00091584,0.011895328,0.000342731,0.201802674,0.003311268,0.034253215
201,0.21350065,0.520288675,0.012382236,0.000924755,0.012015929,0.000346178,0.202933238,0.003331909,0.034276431
202,0.212814402,0.519542207,0.012493659,0.000933593,0.012135699,0.000349599,0.204080128,0.00335275,0.034297962
203,0.212123657,0.518787963,0.012603772,0.000942349,0.012254562,0.000352993,0.20524309,0.003373791,0.034317824
204,0.211428525,0.518026242,0.012712499,0.000951016,0.012372445,0.000356357,0.206421852,0.00339503,0.034336034
205,0.210729123,0.517257352,0.012819765,0.00095959,0.012489274,0.00035969,0.207616133,0.003416463,0.03435261
206,0.21002557,0.516481608,0.012925498,0.000968064,0.012604972,0.000362989,0.208825638,0.00343809,0.034367571
207,0.20931799,0.515699334,0.013029624,0.000976432,0.012719465,0.000366251,0.21005006,0.003459908,0.034380935
208,0.208606508,0.514910861,0.013132069,0.00098469,0.012832679,0.000369476,0.21128908,0.003481915,0.034392723
209,0.207891255,0.514116527,0.013232762,0.00099283,0.012944538,0.00037266,0.212542366,0.003504107,0.034402955
210,0.207172363,0.513316679,0.013331631,0.001000849,0.013054967,0.000375802,0.213809573,0.003526483,0.034411654
211,0.206449969,0.512511668,0.013428606,0.001008739,0.013163891,0.000378899,0.215090345,0.00354904,0.034418842
212,0.205724213,0.511701855,0.013523618,0.001016497,0.013271238,0.000381949,0.216384314,0.003571775,0.034424542
213,0.204995236,0.510887605,0.013616599,0.001024115,0.013376932,0.00038495,0.2176911,0.003594685,0.034428779
214,0.204263183,0.510069291,0.013707482,0.001031589,0.013480902,0.0003879,0.21901031,0.003617766,0.034431578
215,0.203528203,0.50924729,0.013796202,0.001038914,0.013583075,0.000390797,0.220341541,0.003641016,0.034432963
216,0.202790444,0.508421986,0.013882695,0.001046083,0.01368338,0.000393639,0.221684379,0.00366443,0.034432962
217,0.202050061,0.507593767,0.0139669,0.001053093,0.013781747,0.000396424,0.223038399,0.003688007,0.034431602
218,0.201307208,0.506763027,0.014048756,0.001059938,0.013878107,0.000399149,0.224403163,0.003711741,0.03442891
219,0.200562042,0.505930162,0.014128206,0.001066614,0.013972392,0.000401814,0.225778224,0.00373563,0.034424915
220,0.199814721,0.505095576,0.014205194,0.001073115,0.014064537,0.000404415,0.227163127,0.00375967,0.034419646
221,0.199065406,0.504259673,0.014279665,0.001079436,0.014154475,0.000406952,0.228557405,0.003783856,0.034413133
222,0.19831426,0.503422861,0.014351568,0.001085575,0.014242145,0.000409422,0.22996058,0.003808184,0.034405406
223,0.197561446,0.502585553,0.014420853,0.001091525,0.014327484,0.000411824,0.231372169,0.003832651,0.034396496
224,0.196807128,0.501748161,0.014487475,0.001097283,0.014410433,0.000414155,0.232791678,0.003857252,0.034386434
225,0.196051474,0.500911103,0.014551388,0.001102846,0.014490935,0.000416415,0.234218603,0.003881983,0.034375254
226,0.19529465,0.500074795,0.014612551,0.001108208,0.014568933,0.000418602,0.235652436,0.003906839,0.034362986
227,0.194536823,0.499239655,0.014670925,0.001113368,0.014644375,0.000420714,0.23709266,0.003931816,0.034349664
228,0.193778163,0.498406104,0.014726473,0.00111832,0.01471721,0.000422749,0.238538749,0.00395691,0.034335322
229,0.193018836,0.49757456,0.014779163,0.001123062,0.014787388,0.000424707,0.239990175,0.003982115,0.034319993
230,0.192259013,0.496745444,0.014828964,0.001127592,0.014854864,0.000426587,0.241446399,0.004007428,0.034303711
231,0.191498861,0.495919173,0.014875848,0.001131905,0.014919594,0.000428386,0.24290688,0.004032842,0.034286511
232,0.19073855,0.495096165,0.014919791,0.001136,0.014981536,0.000430104,0.244371072,0.004058354,0.034268428
233,0.189978247,0.494276837,0.014960771,0.001139875,0.015040653,0.000431739,0.245838423,0.004083958,0.034249497
234,0.18921812,0.493461603,0.014998771,0.001143526,0.015096909,0.000433292,0.247308378,0.00410965,0.034229753
235,0.188458337,0.492650874,0.015033774,0.001146952,0.01515027,0.00043476,0.248780379,0.004135424,0.034209231
236,0.187699063,0.491845059,0.015065768,0.001150152,0.015200707,0.000436143,0.250253864,0.004161275,0.034187968
237,0.186940464,0.491044565,0.015094744,0.001153124,0.015248194,0.000437441,0.251728271,0.004187199,0.034165999
238,0.186182702,0.490249793,0.015120697,0.001155866,0.015292705,0.000438652,0.253203035,0.004213189,0.03414336
239,0.185425941,0.489461141,0.015143624,0.001158379,0.01533422,0.000439776,0.254677589,0.004239242,0.034120088
240,0.184670341,0.488679002,0.015163524,0.00116066,0.015372722,0.000440813,0.256151369,0.004265351,0.034096218
241,0.183916062,0.487903765,0.015180402,0.00116271,0.015408194,0.000441763,0.257623807,0.004291512,0.034071786
242,0.18316326,0.487135814,0.015194263,0.001164528,0.015440626,0.000442624,0.259094338,0.00431772,0.034046828
243,0.182412091,0.486375526,0.015205117,0.001166114,0.015470008,0.000443397,0.260562399,0.004343968,0.03402138
244,0.181662707,0.485623272,0.015212977,0.001167468,0.015496336,0.000444082,0.262027427,0.004370252,0.033995479
245,0.18091526,0.484879417,0.015217858,0.001168592,0.015519605,0.000444679,0.263488862,0.004396567,0.033969159
246,0.180169897,0.484144321,0.015219779,0.001169485,0.015539819,0.000445188,0.264946148,0.004422908,0.033942456
247,0.179426764,0.483418334,0.015218761,0.001170148,0.015556978,0.000445608,0.266398732,0.004449268,0.033915407
