 t   , NCL , NCS , NCE , NCIS, NCIA, NCH , NCR , NCD , NCV 
 53.000000000, .000000000, .764361215, .001665837, .000123017, .001590182, .000045785, .208614420, .002014303, .021585241
 54.000000000, .000000000, .764807306, .001688588, .000124659, .001610988, .000046388, .207752666, .002017076, .021952330
 55.000000000, .000000000, .765245158, .001711812, .000126335, .001632232, .000047003, .206899692, .002019886, .022317882
 56.000000000, .000000000, .765674722, .001735516, .000128047, .001653922, .000047631, .206055535, .002022734, .022681894
 57.000000000, .000000000, .766095948, .001759710, .000129793, .001676066, .000048272, .205220228, .002025620, .023044362
 58.000000000, .000000000, .766508785, .001784403, .000131576, .001698673, .000048926, .204393811, .002028546, .023405280
 59.000000000, .000000000, .766913179, .001809604, .000133396, .001721751, .000049594, .203576320, .002031512, .023764643
 60.000000000, .000000000, .767309076, .001835323, .000135254, .001745308, .000050276, .202767797, .002034519, .024122448
 61.000000000, .000000000, .767696419, .001861567, .000137150, .001769355, .000050972, .201968282, .002037568, .024478688
 62.000000000, .000000000, .768075150, .001888349, .000139084, .001793898, .000051682, .201177819, .002040660, .024833358
 63.000000000, .000000000, .768445210, .001915676, .000141059, .001818949, .000052407, .200396451, .002043795, .025186453
 64.000000000, .000000000, .768806536, .001943560, .000143074, .001844515, .000053147, .199624226, .002046975, .025537967
 65.000000000, .000000000, .769159067, .001972010, .000145130, .001870607, .000053902, .198861189, .002050200, .025887894
 66.000000000, .000000000, .769502738, .002001036, .000147228, .001897234, .000054673, .198107390, .002053472, .026236229
 67.000000000, .000000000, .769837481, .002030649, .000149369, .001924406, .000055459, .197362880, .002056791, .026582965
 68.000000000, .000000000, .770163230, .002060860, .000151554, .001952133, .000056261, .196627710, .002060158, .026928095
 69.000000000, .000000000, .770479913, .002091679, .000153782, .001980424, .000057080, .195901934, .002063574, .027271613
 70.000000000, .000000000, .770787459, .002123118, .000156056, .002009291, .000057915, .195185608, .002067040, .027613513
 71.000000000, .000000000, .771085795, .002155187, .000158376, .002038743, .000058767, .194478788, .002070558, .027953787
 72.000000000, .000000000, .771374846, .002187897, .000160742, .002068791, .000059637, .193781532, .002074128, .028292428
 73.000000000, .000000000, .771654533, .002221260, .000163156, .002099445, .000060524, .193093902, .002077752, .028629428
 74.000000000, .000000000, .771924778, .002255287, .000165618, .002130718, .000061428, .192415959, .002081430, .028964781
 75.000000000, .000000000, .772185501, .002289991, .000168129, .002162619, .000062351, .191747766, .002085163, .029298478
 76.000000000, .000000000, .772436618, .002325382, .000170691, .002195161, .000063293, .191089390, .002088953, .029630512
 77.000000000, .000000000, .772678045, .002361474, .000173304, .002228354, .000064253, .190440897, .002092801, .029960873
